virus_id	vBins_members	vBins_proteins	vBins_redundancy	vBins_membership	membership_provirus	membership_taxonomy	membership_Genome type	membership_Host type	vBins_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	kmer_freq	vBins_warnings	Covered Fraction_BGR_130305	RPKM_BGR_130305	Covered Fraction_BGR_130527	RPKM_BGR_130527	Covered Fraction_BGR_130708	RPKM_BGR_130708	Covered Fraction_BGR_130829	RPKM_BGR_130829	Covered Fraction_BGR_130925	RPKM_BGR_130925	Covered Fraction_BGR_131021	RPKM_BGR_131021	Covered Fraction_BGR_131118	RPKM_BGR_131118	Covered Fraction_BGR_140106	RPKM_BGR_140106	Covered Fraction_BGR_140121	RPKM_BGR_140121	Covered Fraction_BGR_140221	RPKM_BGR_140221	Covered Fraction_BGR_140320	RPKM_BGR_140320	Covered Fraction_BGR_140423	RPKM_BGR_140423	Covered Fraction_BGR_140605	RPKM_BGR_140605	Covered Fraction_BGR_140717	RPKM_BGR_140717	Covered Fraction_BGR_140821	RPKM_BGR_140821	Covered Fraction_BGR_140919	RPKM_BGR_140919	Covered Fraction_BGR_141022	RPKM_BGR_141022	Covered Fraction_BGR_150108	RPKM_BGR_150108
vBin_283	2	6	0	BGR_131021_NODE_9535_length_2007_cov_3.955943	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	4104	5	3	0	Low-quality	Genome-fragment	8.51	AAI-based (medium-confidence)	1.0		0.0	0.0	0.0	0.0	0.0	0.0	0.39936492	10.590475	0.14533463	6.104971	0.96507084	70.163475	0.45530045	67.9999	0.13678554	51.015015	0.28358573	36.99506	0.18050806	9.585962	0.29677576	50.56408	0.0	0.0	0.12310699	17.757898	0.51441133	23.080635	0.0	0.0	0.0	0.0	0.0	0.0	0.21323888	22.171913
vBin_284	3	9	0	BGR_130305_NODE_4611_length_2763_cov_6.230798	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	8090	8	7	0	Low-quality	Genome-fragment	19.09	AAI-based (medium-confidence)	1.0		0.5535316	220.24738	0.21140024	42.365467	0.3527881	48.229	0.86096656	71.03857	0.6109046	58.845264	0.95167285	105.11562	0.4400248	56.057785	0.41078067	135.87251	0.6519207	131.37602	0.57682776	74.566986	0.25464684	25.651714	0.19083023	63.746307	0.37038413	54.052666	0.4244114	21.327217	0.3667906	43.817448	0.3535316	37.138073	0.3888476	64.91403	0.41858736	62.37558
vBin_284	3	9	0	BGR_131021_NODE_8259_length_2215_cov_5.684259	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	8090	8	7	0	Low-quality	Genome-fragment	19.09	AAI-based (medium-confidence)	1.0		0.5535316	220.24738	0.21140024	42.365467	0.3527881	48.229	0.86096656	71.03857	0.6109046	58.845264	0.95167285	105.11562	0.4400248	56.057785	0.41078067	135.87251	0.6519207	131.37602	0.57682776	74.566986	0.25464684	25.651714	0.19083023	63.746307	0.37038413	54.052666	0.4244114	21.327217	0.3667906	43.817448	0.3535316	37.138073	0.3888476	64.91403	0.41858736	62.37558
vBin_284	3	9	0	BGR_140121_NODE_2714_length_3092_cov_3.365822	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	8090	8	7	0	Low-quality	Genome-fragment	19.09	AAI-based (medium-confidence)	1.0		0.5535316	220.24738	0.21140024	42.365467	0.3527881	48.229	0.86096656	71.03857	0.6109046	58.845264	0.95167285	105.11562	0.4400248	56.057785	0.41078067	135.87251	0.6519207	131.37602	0.57682776	74.566986	0.25464684	25.651714	0.19083023	63.746307	0.37038413	54.052666	0.4244114	21.327217	0.3667906	43.817448	0.3535316	37.138073	0.3888476	64.91403	0.41858736	62.37558
vBin_285	4	30	0	BGR_131021_NODE_2291_length_5546_cov_58.996358	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	19082	30	5	0	Low-quality	Genome-fragment	32.43	AAI-based (medium-confidence)	1.0		0.0	0.0	0.17006089	24.847008	0.25803065	31.868807	0.63662606	92.293915	0.5438799	83.959694	1.0	856.33325	0.3199664	43.836594	0.14701869	35.62777	0.41035062	91.421616	0.49317658	124.96634	0.284747	58.673656	0.0	0.0	0.24338652	49.60691	0.40504932	48.357037	0.15279236	13.083341	0.0	0.0	0.19577996	24.441004	0.23409615	28.586544
vBin_285	4	30	0	BGR_131021_NODE_2332_length_5484_cov_51.827961	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	19082	30	5	0	Low-quality	Genome-fragment	32.43	AAI-based (medium-confidence)	1.0		0.0	0.0	0.17006089	24.847008	0.25803065	31.868807	0.63662606	92.293915	0.5438799	83.959694	1.0	856.33325	0.3199664	43.836594	0.14701869	35.62777	0.41035062	91.421616	0.49317658	124.96634	0.284747	58.673656	0.0	0.0	0.24338652	49.60691	0.40504932	48.357037	0.15279236	13.083341	0.0	0.0	0.19577996	24.441004	0.23409615	28.586544
vBin_285	4	30	0	BGR_131021_NODE_4672_length_3306_cov_53.157182	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	19082	30	5	0	Low-quality	Genome-fragment	32.43	AAI-based (medium-confidence)	1.0		0.0	0.0	0.17006089	24.847008	0.25803065	31.868807	0.63662606	92.293915	0.5438799	83.959694	1.0	856.33325	0.3199664	43.836594	0.14701869	35.62777	0.41035062	91.421616	0.49317658	124.96634	0.284747	58.673656	0.0	0.0	0.24338652	49.60691	0.40504932	48.357037	0.15279236	13.083341	0.0	0.0	0.19577996	24.441004	0.23409615	28.586544
vBin_285	4	30	0	BGR_131021_NODE_2433_length_5337_cov_61.406096_1_1_4716	Yes	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	19082	30	5	0	Low-quality	Genome-fragment	32.43	AAI-based (medium-confidence)	1.0		0.0	0.0	0.17006089	24.847008	0.25803065	31.868807	0.63662606	92.293915	0.5438799	83.959694	1.0	856.33325	0.3199664	43.836594	0.14701869	35.62777	0.41035062	91.421616	0.49317658	124.96634	0.284747	58.673656	0.0	0.0	0.24338652	49.60691	0.40504932	48.357037	0.15279236	13.083341	0.0	0.0	0.19577996	24.441004	0.23409615	28.586544
vBin_286	2	12	0	BGR_131021_NODE_4509_length_3394_cov_59.923330	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	6456	11	6	0	Low-quality	Genome-fragment	10.98	AAI-based (high-confidence)	1.0		0.25069812	38.032597	0.0	0.0	0.31647533	38.64306	0.83338505	125.556656	0.72417	127.95436	0.9992243	956.0029	0.30639157	37.789738	0.20338194	56.701374	0.5203227	137.06233	0.8295067	209.03027	0.4365498	93.13172	0.1863171	44.336945	0.41684765	75.18961	0.6130934	62.824425	0.22897922	17.985828	0.10223395	4.386284	0.37154824	58.048874	0.3717034	39.685303
vBin_286	2	12	0	BGR_131021_NODE_5233_length_3052_cov_61.506507	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	6456	11	6	0	Low-quality	Genome-fragment	10.98	AAI-based (high-confidence)	1.0		0.25069812	38.032597	0.0	0.0	0.31647533	38.64306	0.83338505	125.556656	0.72417	127.95436	0.9992243	956.0029	0.30639157	37.789738	0.20338194	56.701374	0.5203227	137.06233	0.8295067	209.03027	0.4365498	93.13172	0.1863171	44.336945	0.41684765	75.18961	0.6130934	62.824425	0.22897922	17.985828	0.10223395	4.386284	0.37154824	58.048874	0.3717034	39.685303
vBin_287	2	6	1	BGR_140221_NODE_3458_length_2866_cov_4.626467	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	6838	6	6	0	Low-quality	Genome-fragment	17.82	AAI-based (high-confidence)	1.3		0.6616872	161.5717	0.4824253	88.58833	0.7804628	148.20459	0.9251611	128.40994	0.8762449	153.74011	0.96675456	248.4719	0.71499705	104.4784	0.4075864	145.29343	0.6384007	110.90934	0.64879906	86.21469	0.37932044	63.66719	0.40480375	100.45551	0.66505563	152.61354	0.9314587	131.96396	0.743263	110.36735	0.75644404	106.83492	0.7205624	152.22574	0.79056823	181.28256
vBin_287	2	6	1	BGR_140717_NODE_2378_length_3962_cov_8.263885	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	6838	6	6	0	Low-quality	Genome-fragment	17.82	AAI-based (high-confidence)	1.3		0.6616872	161.5717	0.4824253	88.58833	0.7804628	148.20459	0.9251611	128.40994	0.8762449	153.74011	0.96675456	248.4719	0.71499705	104.4784	0.4075864	145.29343	0.6384007	110.90934	0.64879906	86.21469	0.37932044	63.66719	0.40480375	100.45551	0.66505563	152.61354	0.9314587	131.96396	0.743263	110.36735	0.75644404	106.83492	0.7205624	152.22574	0.79056823	181.28256
vBin_288	2	9	0	BGR_130829_NODE_1750_length_4726_cov_16.204239	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	7617	8	5	0	Low-quality	Genome-fragment	20.1	AAI-based (high-confidence)	1.0		0.64506376	483.4195	0.695675	248.92084	0.7086894	333.59225	0.9831734	279.28394	0.91218615	303.92035	0.91534114	156.94489	0.7356382	155.53625	0.43052453	130.41455	0.7922966	182.51123	0.6809518	128.97636	0.6954121	223.14667	0.5843302	353.15915	0.68410677	267.59872	0.9298015	188.54417	0.5732878	64.0113	0.71237016	115.22198	0.58012354	95.09932	0.82700145	206.10974
vBin_288	2	9	0	BGR_140423_NODE_1853_length_2881_cov_4.818117	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	7617	8	5	0	Low-quality	Genome-fragment	20.1	AAI-based (high-confidence)	1.0		0.64506376	483.4195	0.695675	248.92084	0.7086894	333.59225	0.9831734	279.28394	0.91218615	303.92035	0.91534114	156.94489	0.7356382	155.53625	0.43052453	130.41455	0.7922966	182.51123	0.6809518	128.97636	0.6954121	223.14667	0.5843302	353.15915	0.68410677	267.59872	0.9298015	188.54417	0.5732878	64.0113	0.71237016	115.22198	0.58012354	95.09932	0.82700145	206.10974
vBin_289	2	9	0	BGR_131118_NODE_2250_length_3717_cov_6.232660	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	9272	9	4	0	Low-quality	Genome-fragment	15.23	HMM-based (lower-bound)	1.28		0.10051825	13.234621	0.0	0.0	0.30231053	30.25586	0.80598146	54.614166	0.57968044	56.669052	0.966206	151.19199	0.7989635	184.10155	0.5545239	214.22232	0.6631397	182.60403	0.9128698	196.3235	0.9115742	355.37122	0.48045778	172.79825	0.64813215	136.0557	0.9774347	293.31122	0.8438782	182.12895	0.68602896	102.570274	0.56067806	86.18626	0.57449794	97.11359
vBin_289	2	9	0	BGR_140320_NODE_1058_length_5545_cov_8.672131	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	9272	9	4	0	Low-quality	Genome-fragment	15.23	HMM-based (lower-bound)	1.28		0.10051825	13.234621	0.0	0.0	0.30231053	30.25586	0.80598146	54.614166	0.57968044	56.669052	0.966206	151.19199	0.7989635	184.10155	0.5545239	214.22232	0.6631397	182.60403	0.9128698	196.3235	0.9115742	355.37122	0.48045778	172.79825	0.64813215	136.0557	0.9774347	293.31122	0.8438782	182.12895	0.68602896	102.570274	0.56067806	86.18626	0.57449794	97.11359
vBin_290	2	15	0	BGR_130925_NODE_563_length_9644_cov_12.638127	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	11787	15	9	0	Low-quality	Genome-fragment	24.64	AAI-based (medium-confidence)	1.0		0.83230025	424.13998	0.7231893	149.61748	0.9182305	423.0163	0.9814044	271.61526	0.97028106	290.7484	0.9140698	135.29216	0.7360958	150.69597	0.4168294	146.307	0.8317908	330.08545	0.8719538	166.61682	0.44179332	79.09841	0.62290907	310.62137	0.9312219	388.9066	0.9323257	211.76166	0.7449266	110.25648	0.75604993	142.60634	0.8147236	209.69756	0.7439925	194.09009
vBin_290	2	15	0	BGR_140605_k141_57668_length_2133_cov_3.2620	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	11787	15	9	0	Low-quality	Genome-fragment	24.64	AAI-based (medium-confidence)	1.0		0.83230025	424.13998	0.7231893	149.61748	0.9182305	423.0163	0.9814044	271.61526	0.97028106	290.7484	0.9140698	135.29216	0.7360958	150.69597	0.4168294	146.307	0.8317908	330.08545	0.8719538	166.61682	0.44179332	79.09841	0.62290907	310.62137	0.9312219	388.9066	0.9323257	211.76166	0.7449266	110.25648	0.75604993	142.60634	0.8147236	209.69756	0.7439925	194.09009
vBin_291	2	10	0	BGR_130305_NODE_4226_length_2904_cov_3.117936	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5651	9	8	0	Low-quality	Genome-fragment	16.29	AAI-based (high-confidence)	1.0		0.90125865	298.7878	0.38273355	83.91867	0.7782308	223.54796	0.6206346	99.91957	0.3155469	77.53778	0.72274417	103.43469	0.37546533	67.85826	0.17071441	46.280685	0.41942918	71.59855	0.28452402	51.018642	0.17851445	55.045914	0.16415529	81.06249	0.3141287	163.24718	0.31111506	79.567024	0.29232407	39.04975	0.31909236	69.16877	0.3075696	67.80681	0.3322106	74.60576
vBin_291	2	10	0	BGR_130305_NODE_4697_length_2737_cov_3.468307	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5651	9	8	0	Low-quality	Genome-fragment	16.29	AAI-based (high-confidence)	1.0		0.90125865	298.7878	0.38273355	83.91867	0.7782308	223.54796	0.6206346	99.91957	0.3155469	77.53778	0.72274417	103.43469	0.37546533	67.85826	0.17071441	46.280685	0.41942918	71.59855	0.28452402	51.018642	0.17851445	55.045914	0.16415529	81.06249	0.3141287	163.24718	0.31111506	79.567024	0.29232407	39.04975	0.31909236	69.16877	0.3075696	67.80681	0.3322106	74.60576
vBin_292	2	7	0	BGR_140121_NODE_4326_length_2234_cov_21.600275	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	4768	7	4	0	Low-quality	Genome-fragment	13.17	AAI-based (high-confidence)	1.0		0.54897016	128.81364	0.38398486	116.074554	0.826818	464.62833	0.9747793	615.60187	0.9001681	499.03455	0.95964694	458.44876	0.8135771	343.7475	0.64627993	296.29562	0.8448928	721.5307	0.9619588	684.60046	0.91467005	522.0917	0.8394283	624.69055	0.9161412	488.95053	0.9787726	636.21747	0.94724673	533.6302	0.89554435	272.16238	0.8881883	573.21954	0.90100884	443.99066
vBin_292	2	7	0	BGR_140605_NODE_3867_length_2524_cov_9.486837	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	4768	7	4	0	Low-quality	Genome-fragment	13.17	AAI-based (high-confidence)	1.0		0.54897016	128.81364	0.38398486	116.074554	0.826818	464.62833	0.9747793	615.60187	0.9001681	499.03455	0.95964694	458.44876	0.8135771	343.7475	0.64627993	296.29562	0.8448928	721.5307	0.9619588	684.60046	0.91467005	522.0917	0.8394283	624.69055	0.9161412	488.95053	0.9787726	636.21747	0.94724673	533.6302	0.89554435	272.16238	0.8881883	573.21954	0.90100884	443.99066
vBin_293	3	33	7	BGR_140221_NODE_749_length_9278_cov_12.189635	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	20933	33	21	0	Low-quality	Genome-fragment	48.55	AAI-based (medium-confidence)	1.19		0.1912686	42.495014	0.2021709	38.984104	0.4583752	68.48781	0.7655047	50.448532	0.40276384	43.024673	0.3747908	12.876977	0.17721035	15.807872	0.0	0.0	0.5775355	119.497604	0.90565675	207.67491	0.4818534	75.22933	0.5718453	259.65298	0.6708746	155.27682	0.76727396	83.26662	0.2978052	25.778482	0.11256156	8.382285	0.11734328	9.144986	0.31167215	37.091106
vBin_293	3	33	7	BGR_140221_NODE_2657_length_3416_cov_5.130021	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	20933	33	21	0	Low-quality	Genome-fragment	48.55	AAI-based (medium-confidence)	1.19		0.1912686	42.495014	0.2021709	38.984104	0.4583752	68.48781	0.7655047	50.448532	0.40276384	43.024673	0.3747908	12.876977	0.17721035	15.807872	0.0	0.0	0.5775355	119.497604	0.90565675	207.67491	0.4818534	75.22933	0.5718453	259.65298	0.6708746	155.27682	0.76727396	83.26662	0.2978052	25.778482	0.11256156	8.382285	0.11734328	9.144986	0.31167215	37.091106
vBin_293	3	33	7	BGR_140423_NODE_362_length_8219_cov_4.178956	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	20933	33	21	0	Low-quality	Genome-fragment	48.55	AAI-based (medium-confidence)	1.19		0.1912686	42.495014	0.2021709	38.984104	0.4583752	68.48781	0.7655047	50.448532	0.40276384	43.024673	0.3747908	12.876977	0.17721035	15.807872	0.0	0.0	0.5775355	119.497604	0.90565675	207.67491	0.4818534	75.22933	0.5718453	259.65298	0.6708746	155.27682	0.76727396	83.26662	0.2978052	25.778482	0.11256156	8.382285	0.11734328	9.144986	0.31167215	37.091106
vBin_294	2	10	2	BGR_131021_NODE_5441_length_2970_cov_47.785249	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5055	9	2	0	Low-quality	Genome-fragment	9.87	AAI-based (medium-confidence)	1.13		0.28959367	54.668556	0.0	0.0	0.10644202	6.171783	0.950446	205.3043	0.8079286	151.10196	0.9936571	396.78262	0.84737366	244.86871	0.6051536	248.39105	0.6390486	120.08546	0.7827552	150.39351	0.92051536	283.1248	0.0	0.0	0.28344896	28.820948	0.76511395	91.64251	0.26719525	20.682453	0.4210109	30.263533	0.42874134	59.335262	0.22021803	19.628105
vBin_294	2	10	2	BGR_140221_NODE_5748_length_2075_cov_4.953465	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5055	9	2	0	Low-quality	Genome-fragment	9.87	AAI-based (medium-confidence)	1.13		0.28959367	54.668556	0.0	0.0	0.10644202	6.171783	0.950446	205.3043	0.8079286	151.10196	0.9936571	396.78262	0.84737366	244.86871	0.6051536	248.39105	0.6390486	120.08546	0.7827552	150.39351	0.92051536	283.1248	0.0	0.0	0.28344896	28.820948	0.76511395	91.64251	0.26719525	20.682453	0.4210109	30.263533	0.42874134	59.335262	0.22021803	19.628105
vBin_295	2	16	3	BGR_140605_NODE_1347_length_5120_cov_9.779072	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	9988	15	10	0	Low-quality	Genome-fragment	25.51	AAI-based (medium-confidence)	1.38		0.7869313	205.77263	0.31138504	44.807182	0.4843656	49.92847	0.86560434	94.63098	0.6795951	97.690544	0.9865705	3462.2383	0.98115855	2781.335	0.94347566	1643.1304	0.9233313	488.2634	0.9715374	409.04712	0.9864702	852.68427	0.64091	292.1546	0.8968731	310.87415	0.9711365	151.18253	0.7984566	91.7919	0.48346362	34.003593	0.28803366	28.333942	0.62898374	92.62598
vBin_295	2	16	3	BGR_140717_NODE_1879_length_4858_cov_9.494274	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	9988	15	10	0	Low-quality	Genome-fragment	25.51	AAI-based (medium-confidence)	1.38		0.7869313	205.77263	0.31138504	44.807182	0.4843656	49.92847	0.86560434	94.63098	0.6795951	97.690544	0.9865705	3462.2383	0.98115855	2781.335	0.94347566	1643.1304	0.9233313	488.2634	0.9715374	409.04712	0.9864702	852.68427	0.64091	292.1546	0.8968731	310.87415	0.9711365	151.18253	0.7984566	91.7919	0.48346362	34.003593	0.28803366	28.333942	0.62898374	92.62598
vBin_296	2	8	2	BGR_130305_NODE_1660_length_4860_cov_6.719459	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	7099	7	7	0	Low-quality	Genome-fragment	17.88	AAI-based (high-confidence)	1.1		0.86091125	289.63174	0.7879814	185.49287	0.57934827	83.452705	0.54958385	25.144182	0.24460432	17.628546	0.20284949	5.698184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19085908	10.473101	0.0	0.0	0.41007194	38.288933	0.40612215	44.57283	0.63845396	83.81192
vBin_296	2	8	2	BGR_130305_NODE_6767_length_2229_cov_3.872125	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	7099	7	7	0	Low-quality	Genome-fragment	17.88	AAI-based (high-confidence)	1.1		0.86091125	289.63174	0.7879814	185.49287	0.57934827	83.452705	0.54958385	25.144182	0.24460432	17.628546	0.20284949	5.698184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19085908	10.473101	0.0	0.0	0.41007194	38.288933	0.40612215	44.57283	0.63845396	83.81192
vBin_297	2	11	1	BGR_140106_NODE_603_length_6234_cov_10.462373	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	9881	11	5	0	Low-quality	Genome-fragment	20.86	HMM-based (lower-bound)	1.34		0.24749266	49.6724	0.10221862	18.650011	0.7415662	149.8319	0.9996961	1360.1805	0.99625164	1368.5668	0.99959475	918.93353	0.94559824	560.5342	0.89768004	930.9737	0.9647452	861.8052	0.92564076	214.69214	0.51514536	88.080154	0.15033938	34.743706	0.49123695	120.296524	0.86769325	101.539	0.0	0.0	0.0	0.0	0.0	0.0	0.7994124	227.3872
vBin_297	2	11	1	BGR_140221_NODE_2425_length_3637_cov_6.616695	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	9881	11	5	0	Low-quality	Genome-fragment	20.86	HMM-based (lower-bound)	1.34		0.24749266	49.6724	0.10221862	18.650011	0.7415662	149.8319	0.9996961	1360.1805	0.99625164	1368.5668	0.99959475	918.93353	0.94559824	560.5342	0.89768004	930.9737	0.9647452	861.8052	0.92564076	214.69214	0.51514536	88.080154	0.15033938	34.743706	0.49123695	120.296524	0.86769325	101.539	0.0	0.0	0.0	0.0	0.0	0.0	0.7994124	227.3872
vBin_298	2	12	4	BGR_131118_NODE_2874_length_3047_cov_8.562166	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	6570	12	5	0	Low-quality	Genome-fragment	10.81	AAI-based (medium-confidence)	1.51	high kmer_freq may indicate large duplication	0.18445122	23.35729	0.0	0.0	0.46646342	61.703712	0.78414637	95.468544	0.81615853	158.11595	0.8964939	155.31055	0.8867378	265.23587	0.41432926	159.18863	0.62179875	115.44039	0.9984756	648.0997	0.60533535	176.71529	0.10777439	34.853165	0.27881098	40.63563	0.47682926	24.178623	0.22759147	25.62624	0.37454268	37.92852	0.85625	191.40123	0.5507622	96.86016
vBin_298	2	12	4	BGR_140221_NODE_2555_length_3513_cov_34.218913	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	6570	12	5	0	Low-quality	Genome-fragment	10.81	AAI-based (medium-confidence)	1.51	high kmer_freq may indicate large duplication	0.18445122	23.35729	0.0	0.0	0.46646342	61.703712	0.78414637	95.468544	0.81615853	158.11595	0.8964939	155.31055	0.8867378	265.23587	0.41432926	159.18863	0.62179875	115.44039	0.9984756	648.0997	0.60533535	176.71529	0.10777439	34.853165	0.27881098	40.63563	0.47682926	24.178623	0.22759147	25.62624	0.37454268	37.92852	0.85625	191.40123	0.5507622	96.86016
vBin_299	2	7	0	BGR_140919_NODE_4926_length_2351_cov_4.880662	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	4573	6	2	0	Low-quality	Genome-fragment	6.47	AAI-based (medium-confidence)	1.0		0.0	0.0	0.47534516	63.399292	0.18584265	10.235582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20206004	10.354167	0.924611	204.5343	0.9732632	318.49286	0.27416173	30.979187	0.21608591	23.50992
vBin_299	2	7	0	BGR_140919_NODE_5412_length_2212_cov_4.943440	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	4573	6	2	0	Low-quality	Genome-fragment	6.47	AAI-based (medium-confidence)	1.0		0.0	0.0	0.47534516	63.399292	0.18584265	10.235582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20206004	10.354167	0.924611	204.5343	0.9732632	318.49286	0.27416173	30.979187	0.21608591	23.50992
vBin_300	2	24	0	BGR_140717_NODE_735_length_11601_cov_12.516369	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	17700	23	7	0	Low-quality	Genome-fragment	47.24	AAI-based (medium-confidence)	1.0		0.0	0.0	0.16596948	22.30004	0.8677784	400.42883	0.96840024	244.82323	0.88049746	240.89513	0.9334087	160.85715	0.3260599	46.22811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99446017	415.87827	0.10576597	8.192245	0.33832675	24.29421	0.0	0.0	0.80203503	165.13295
vBin_300	2	24	0	BGR_140717_NODE_1439_length_6089_cov_10.009612	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	17700	23	7	0	Low-quality	Genome-fragment	47.24	AAI-based (medium-confidence)	1.0		0.0	0.0	0.16596948	22.30004	0.8677784	400.42883	0.96840024	244.82323	0.88049746	240.89513	0.9334087	160.85715	0.3260599	46.22811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99446017	415.87827	0.10576597	8.192245	0.33832675	24.29421	0.0	0.0	0.80203503	165.13295
vBin_301	2	36	0	BGR_130829_NODE_447_length_13810_cov_132.480916	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	25452	36	3	1	Low-quality	Genome-fragment	30.51	HMM-based (lower-bound)	1.0		0.12888138	27.70339	0.21688546	33.07813	0.66657495	154.8143	0.9976024	2346.8267	0.9968949	2395.5374	0.9981527	1931.1804	0.9373084	751.5927	0.67962426	545.904	0.9041742	696.5081	0.933653	882.32446	0.9180096	624.07104	0.88224196	1053.6774	0.9190315	845.8237	0.9827844	755.4053	0.9461913	348.375	0.89761025	203.81453	0.79242986	193.80948	0.9134109	341.8595
