Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	mut_R1	mut_R2	wt_R1	wt_R2
sense	NC_003901.1	Protein Homology	CDS	3769586	3771733	.	-	0	ID=cds-WP_011034999.1;Parent=gene-MM_RS16140;Dbxref=GenBank:WP_011034999.1,GeneID:1481443;Name=WP_011034999.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034999.1;locus_tag=MM_RS16140;product=sensor histidine kinase;protein_id=WP_011034999.1;transl_table=11	0.0002476597524853572	0.000302064244169471	0.00022300775847422622	0.00023136488994868147
sense	NC_003901.1	Protein Homology	CDS	3772019	3772879	.	-	0	ID=cds-WP_011035000.1;Parent=gene-MM_RS16145;Dbxref=GenBank:WP_011035000.1,GeneID:1481444;Name=WP_011035000.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035000.1;locus_tag=MM_RS16145;product=DUF1638 domain-containing protein;protein_id=WP_011035000.1;transl_table=11	3.804705022104452e-05	3.9888282126751155e-05	2.9917348521465423e-05	2.7627301321179374e-05
sense	NC_003901.1	Protein Homology	CDS	3773259	3773468	.	-	0	ID=cds-WP_011035001.1;Parent=gene-MM_RS16150;Dbxref=GenBank:WP_011035001.1,GeneID:1481445;Name=WP_011035001.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035001.1;locus_tag=MM_RS16150;product=hypothetical protein;protein_id=WP_011035001.1;transl_table=11	7.848310126992205e-05	7.51740701619541e-05	7.547954902204579e-05	7.000383920426328e-05
sense	NC_003901.1	Protein Homology	CDS	3773618	3774022	.	-	0	ID=cds-WP_011035002.1;Parent=gene-MM_RS16155;Dbxref=GenBank:WP_011035002.1,GeneID:1481446;Name=WP_011035002.1;Ontology_term=GO:0008615,GO:0004733,GO:0010181;gbkey=CDS;go_function=pyridoxamine phosphate oxidase activity|0004733||IEA,FMN binding|0010181||IEA;go_process=pyridoxine biosynthetic process|0008615||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011306519.1;locus_tag=MM_RS16155;product=pyridoxamine 5'-phosphate oxidase family protein;protein_id=WP_011035002.1;transl_table=11	5.645120474657302e-05	6.504858316054804e-05	4.034724984087539e-05	4.7109501854441324e-05
sense	NC_003901.1	Protein Homology	CDS	3774175	3774795	.	+	0	ID=cds-WP_011035003.1;Parent=gene-MM_RS16160;Dbxref=GenBank:WP_011035003.1,GeneID:1481447;Name=WP_011035003.1;Ontology_term=GO:0009116,GO:0008270,GO:0019239;gbkey=CDS;go_function=zinc ion binding|0008270||IEA,deaminase activity|0019239||IEA;go_process=nucleoside metabolic process|0009116||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035003.1;locus_tag=MM_RS16160;product=nucleoside deaminase;protein_id=WP_011035003.1;transl_table=11	2.6721416666873124e-05	3.666653626266741e-05	3.211311722028857e-05	3.658691218788854e-05
sense	NC_003901.1	Protein Homology	CDS	3775278	3775877	.	+	0	ID=cds-WP_226987639.1;Parent=gene-MM_RS16165;Dbxref=GenBank:WP_226987639.1,GeneID:1481448;Name=WP_226987639.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015413058.1;locus_tag=MM_RS16165;product=fasciclin domain-containing protein;protein_id=WP_226987639.1;transl_table=11	1.4687931015566021e-05	2.2552221048586228e-05	2.1134273726172823e-05	2.1573510195024532e-05
sense	NC_003901.1	Protein Homology	CDS	3776164	3776604	.	-	0	ID=cds-WP_011035005.1;Parent=gene-MM_RS16170;Dbxref=GenBank:WP_011035005.1,GeneID:1481449;Name=WP_011035005.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015413059.1;locus_tag=MM_RS16170;product=pyridoxamine 5'-phosphate oxidase family protein;protein_id=WP_011035005.1;transl_table=11	0.00010095740535398091	0.00012139078166458404	7.410719358528132e-05	8.482645505254544e-05
sense	NC_003901.1	Protein Homology	CDS	3776843	3777835	.	-	0	ID=cds-WP_048037404.1;Parent=gene-MM_RS16175;Dbxref=GenBank:WP_048037404.1,GeneID:1481450;Name=WP_048037404.1;Ontology_term=GO:0005515;gbkey=CDS;go_function=protein binding|0005515||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011022527.1;locus_tag=MM_RS16175;product=GAF domain-containing protein;protein_id=WP_048037404.1;transl_table=11	0.0003726841291419523	0.00046063295032911666	0.0002956053610790666	0.00042354524097170613
sense	NC_003901.1	Protein Homology	CDS	3778566	3780245	.	+	0	ID=cds-WP_011035007.1;Parent=gene-MM_RS16180;Dbxref=GenBank:WP_011035007.1,GeneID:1481451;Name=WP_011035007.1;Ontology_term=GO:0005975,GO:0004645,GO:0030170;gbkey=CDS;gene=glgP;go_function=1%2C4-alpha-oligoglucan phosphorylase activity|0004645||IEA,pyridoxal phosphate binding|0030170||IEA;go_process=carbohydrate metabolic process|0005975||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035007.1;locus_tag=MM_RS16180;product=alpha-glucan family phosphorylase;protein_id=WP_011035007.1;transl_table=11	7.927943487919973e-05	9.253570065173873e-05	4.638561376263905e-05	5.327336191016262e-05
sense	NC_003901.1	Protein Homology	CDS	3780417	3781598	.	-	0	ID=cds-WP_011035008.1;Parent=gene-MM_RS16185;Dbxref=GenBank:WP_011035008.1,GeneID:1481452;Name=WP_011035008.1;Ontology_term=GO:0005515;gbkey=CDS;go_function=protein binding|0005515||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035008.1;locus_tag=MM_RS16185;product=tetratricopeptide repeat protein;protein_id=WP_011035008.1;transl_table=11	2.7650472544363744e-05	3.206404217111919e-05	1.4546967629703371e-05	2.2087165199667975e-05
sense	NC_003901.1	Protein Homology	CDS	3782182	3783501	.	-	0	ID=cds-WP_011035009.1;Parent=gene-MM_RS16190;Dbxref=GenBank:WP_011035009.1,GeneID:1481453;Name=WP_011035009.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035009.1;locus_tag=MM_RS16190;product=hypothetical protein;protein_id=WP_011035009.1;transl_table=11	4.087845860958736e-05	4.157586329365216e-05	1.7017207415879414e-05	1.944551089007313e-05
sense	NC_003901.1	Protein Homology	CDS	3784019	3784225	.	+	0	ID=cds-WP_011035010.1;Parent=gene-MM_RS16195;Dbxref=GenBank:WP_011035010.1,GeneID:1481454;Name=WP_011035010.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035010.1;locus_tag=MM_RS16195;product=hypothetical protein;protein_id=WP_011035010.1;transl_table=11	1.6280598234121373e-05	2.178513869999486e-05	1.5095909804409159e-05	1.8271442308030983e-05
sense	NC_003901.1	Protein Homology	CDS	3784559	3786412	.	-	0	ID=cds-WP_011035011.1;Parent=gene-MM_RS16200;Dbxref=GenBank:WP_011035011.1,GeneID:1481455;Name=WP_011035011.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035011.1;locus_tag=MM_RS16200;product=M3 family oligoendopeptidase;protein_id=WP_011035011.1;transl_table=11	4.615785550072454e-05	5.093426794646686e-05	2.9642877434112528e-05	4.520164040862282e-05
sense	NC_003901.1	Protein Homology	CDS	3786788	3786997	.	+	0	ID=cds-WP_011035012.1;Parent=gene-MM_RS16205;Dbxref=GenBank:WP_011035012.1,GeneID:1481456;Name=WP_011035012.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035012.1;locus_tag=MM_RS16205;product=hypothetical protein;protein_id=WP_011035012.1;transl_table=11	6.58302450336212e-05	6.0446089068999826e-05	9.771170709763019e-05	9.961238125763879e-05
sense	NC_003901.1	Protein Homology	CDS	3787325	3788635	.	+	0	ID=cds-WP_011035013.1;Parent=gene-MM_RS16210;Dbxref=GenBank:WP_011035013.1,GeneID:1481457;Name=WP_011035013.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035013.1;locus_tag=MM_RS16210;product=Fic family protein;protein_id=WP_011035013.1;transl_table=11	7.91024718549158e-06	9.511821122532967e-06	3.705359679264066e-06	6.824273633120005e-06
sense	NC_003901.1	Protein Homology	CDS	3788898	3789416	.	-	0	ID=cds-WP_226987640.1;Parent=gene-MM_RS16215;Dbxref=GenBank:WP_226987640.1,GeneID:1481458;Name=WP_226987640.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011021868.1;locus_tag=MM_RS16215;product=protein-tyrosine phosphatase family protein;protein_id=WP_226987640.1;transl_table=11	3.5392604856785592e-06	5.8298258492943996e-06	3.2936530482347254e-06	4.6962743281686064e-06
sense	NC_003901.1	Protein Homology	CDS	3789530	3789949	.	+	0	ID=cds-WP_011035015.1;Parent=gene-MM_RS16220;Dbxref=GenBank:WP_011035015.1,GeneID:1481459;Name=WP_011035015.1;Ontology_term=GO:0006355,GO:0003700;gbkey=CDS;go_function=DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035015.1;locus_tag=MM_RS16220;product=MarR family winged helix-turn-helix transcriptional regulator;protein_id=WP_011035015.1;transl_table=11	0.0001390929370871674	0.00017228669549362134	0.00015013568478203292	0.00015728850035045947
sense	NC_003901.1	Protein Homology	CDS	3790130	3792517	.	+	0	ID=cds-WP_011035016.1;Parent=gene-MM_RS16225;Dbxref=GenBank:WP_011035016.1,GeneID:1481460;Name=WP_011035016.1;Ontology_term=GO:0006508,GO:0004252,GO:0005524,GO:0016887;gbkey=CDS;gene=lon;go_function=serine-type endopeptidase activity|0004252||IEA,ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA;go_process=proteolysis|0006508||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035016.1;locus_tag=MM_RS16225;product=endopeptidase La;protein_id=WP_011035016.1;transl_table=11	7.259023256126725e-05	8.56958830434657e-05	6.065811030498953e-05	6.934342562686457e-05
sense	NC_003901.1	Protein Homology	CDS	3792833	3793516	.	+	0	ID=cds-WP_011035017.1;Parent=gene-MM_RS16230;Dbxref=GenBank:WP_011035017.1,GeneID:1481461;Name=WP_011035017.1;Ontology_term=GO:0009055,GO:0010181;gbkey=CDS;go_function=electron transfer activity|0009055||IEA,FMN binding|0010181||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035017.1;locus_tag=MM_RS16230;product=flavodoxin family protein;protein_id=WP_011035017.1;transl_table=11	1.9465932671232077e-06	2.9149129246471998e-06	1.6468265241173627e-06	3.247033422210325e-06
sense	NC_003901.1	Protein Homology	CDS	3793605	3793988	.	-	0	ID=cds-WP_011035018.1;Parent=gene-MM_RS16235;Dbxref=GenBank:WP_011035018.1,GeneID:1481462;Name=WP_011035018.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035018.1;locus_tag=MM_RS16235;product=type II toxin-antitoxin system VapC family toxin;protein_id=WP_011035018.1;transl_table=11	2.178611454517691e-05	2.761496454928926e-05	1.4821438717056264e-05	1.9151993744562594e-05
sense	NC_003901.1	Protein Homology	CDS	3794095	3794202	.	-	0	ID=cds-WP_080503093.1;Parent=gene-MM_RS19635;Dbxref=GenBank:WP_080503093.1,GeneID:95969274;Name=WP_080503093.1;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF014723.5;locus_tag=MM_RS19635;product=antitoxin VapB family protein;protein_id=WP_080503093.1;transl_table=11	3.2030307395390965e-05	4.004169859646943e-05	3.595571244322908e-05	3.566233317953035e-05
sense	NC_003901.1	Protein Homology	CDS	3794275	3795489	.	-	0	ID=cds-WP_011035019.1;Parent=gene-MM_RS16240;Dbxref=GenBank:WP_011035019.1,GeneID:1481463;Name=WP_011035019.1;Ontology_term=GO:0055085,GO:0022857;gbkey=CDS;go_function=transmembrane transporter activity|0022857||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035019.1;locus_tag=MM_RS16240;product=multidrug effflux MFS transporter;protein_id=WP_011035019.1;transl_table=11	5.7689945916560516e-05	6.939538313589911e-05	3.403441483175883e-05	5.459418906496004e-05
sense	NC_003901.1	Protein Homology	CDS	3795965	3796759	.	+	0	ID=cds-WP_011035020.1;Parent=gene-MM_RS16245;Dbxref=GenBank:WP_011035020.1,GeneID:1481464;Name=WP_011035020.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035020.1;locus_tag=MM_RS16245;product=alpha/beta fold hydrolase;protein_id=WP_011035020.1;transl_table=11	2.150100745049725e-05	2.8228630428162356e-05	1.729167850323231e-05	1.4474064237988398e-05
sense	NC_003901.1	Protein Homology	CDS	3796868	3797503	.	+	0	ID=cds-WP_011035021.1;Parent=gene-MM_RS16250;Dbxref=GenBank:WP_011035021.1,GeneID:1481465;Name=WP_011035021.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035021.1;locus_tag=MM_RS16250;product=LysE family translocator;protein_id=WP_011035021.1;transl_table=11	5.94595761593998e-05	6.415876763618204e-05	3.211311722028857e-05	3.830398748912519e-05
sense	NC_003901.1	Protein Homology	CDS	3797938	3798924	.	+	0	ID=cds-WP_200895163.1;Parent=gene-MM_RS16255;Dbxref=GenBank:WP_200895163.1,GeneID:1481466;Name=WP_200895163.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035022.1;locus_tag=MM_RS16255;product=hypothetical protein;protein_id=WP_200895163.1;transl_table=11	7.609410044208903e-05	9.88564592041316e-05	5.29729198591085e-05	9.932620204076601e-05
sense	NC_003901.1	Protein Homology	CDS	3799094	3799684	.	-	0	ID=cds-WP_011035023.1;Parent=gene-MM_RS16260;Dbxref=GenBank:WP_011035023.1,GeneID:1481467;Name=WP_011035023.1;Ontology_term=GO:0043571,GO:0004520,GO:0046872;gbkey=CDS;gene=cas1;go_function=DNA endonuclease activity|0004520||IEA,metal ion binding|0046872||IEA;go_process=maintenance of CRISPR repeat elements|0043571||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015054957.1;locus_tag=MM_RS16260;product=CRISPR-associated endonuclease Cas1;protein_id=WP_011035023.1;transl_table=11	3.0083714128267756e-06	3.3751623338020207e-06	3.568124135587619e-06	4.622895041790972e-06
sense	NC_003901.1	GeneMarkS-2+	CDS	3799881	3800411	.	+	0	ID=cds-WP_011035024.1;Parent=gene-MM_RS16265;Dbxref=GenBank:WP_011035024.1,GeneID:1481468;Name=WP_011035024.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS16265;product=hypothetical protein;protein_id=WP_011035024.1;transl_table=11	4.671823841095699e-05	5.231501617393132e-05	5.3796333121167184e-05	4.688936399530842e-05
sense	NC_003901.1	Protein Homology	CDS	3800559	3800852	.	-	0	ID=cds-WP_162197535.1;Parent=gene-MM_RS16270;Dbxref=GenBank:WP_162197535.1,GeneID:1481469;Name=WP_162197535.1;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF023174.5;locus_tag=MM_RS16270;product=DUF3303 domain-containing protein;protein_id=WP_162197535.1;transl_table=11	9.573699613760503e-05	0.0001016384111883563	7.465613575998711e-05	0.00013274312905714073
sense	NC_003901.1	Protein Homology	CDS	3801208	3801801	.	+	0	ID=cds-WP_015413073.1;Parent=gene-MM_RS16275;Dbxref=GenBank:WP_015413073.1,GeneID:1481470;Name=WP_015413073.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015413073.1;locus_tag=MM_RS16275;product=undecaprenyl-diphosphatase;protein_id=WP_015413073.1;transl_table=11	1.8050228476960653e-05	2.0711223411966944e-05	2.607475329852491e-05	2.5095715941150985e-05
sense	NC_003901.1	Protein Homology	CDS	3802252	3802521	.	+	0	ID=cds-WP_011035027.1;Parent=gene-MM_RS16280;Dbxref=GenBank:WP_011035027.1,GeneID:1481471;Name=WP_011035027.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035027.1;locus_tag=MM_RS16280;product=DUF2795 domain-containing protein;protein_id=WP_011035027.1;transl_table=11	1.5926672185553518e-06	2.301247045774105e-06	2.1957686988231504e-06	8.805514365316135e-07
sense	NC_003901.1	Protein Homology	CDS	3802645	3803988	.	-	0	ID=cds-WP_011035028.1;Parent=gene-MM_RS16285;Dbxref=GenBank:WP_011035028.1,GeneID:1481472;Name=WP_011035028.1;Ontology_term=GO:0006855,GO:0042910,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=xenobiotic transmembrane transporter activity|0042910||IEA;go_process=xenobiotic transmembrane transport|0006855||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035028.1;locus_tag=MM_RS16285;product=MATE family efflux transporter;protein_id=WP_011035028.1;transl_table=11	0.00015643531346699232	0.00017853074581115506	0.0001191204519111559	0.00015101457136517172
sense	NC_003901.1	Protein Homology	CDS	3804291	3805235	.	+	0	ID=cds-WP_011035029.1;Parent=gene-MM_RS16290;Dbxref=GenBank:WP_011035029.1,GeneID:1481473;Name=WP_011035029.1;Ontology_term=GO:0005975,GO:0016301;gbkey=CDS;go_function=kinase activity|0016301||IEA;go_process=carbohydrate metabolic process|0005975||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035029.1;locus_tag=MM_RS16290;product=carbohydrate kinase family protein;protein_id=WP_011035029.1;transl_table=11	5.928261313511587e-05	7.578773604082719e-05	5.626657290734323e-05	6.56010820216052e-05
sense	NC_003901.1	Protein Homology	CDS	3805808	3806374	.	-	0	ID=cds-WP_011035030.1;Parent=gene-MM_RS16295;Dbxref=GenBank:WP_011035030.1,GeneID:1481474;Name=WP_011035030.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035030.1;locus_tag=MM_RS16295;product=metal-dependent hydrolase;protein_id=WP_011035030.1;transl_table=11	4.477164514383378e-05	5.515322086371938e-05	3.870042331675802e-05	4.4467847544846486e-05
sense	NC_003901.1	Protein Homology	CDS	3806631	3807260	.	-	0	ID=cds-WP_015413078.1;Parent=gene-MM_RS16300;Dbxref=GenBank:WP_015413078.1,GeneID:1481475;Name=WP_015413078.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015413078.1;locus_tag=MM_RS16300;product=PspA-associated protein PspAB;protein_id=WP_015413078.1;transl_table=11	2.5695031126026338e-05	2.7193069257564007e-05	2.2369393619260845e-05	2.371985432157034e-05
sense	NC_003901.1	Protein Homology	CDS	3807495	3808379	.	-	0	ID=cds-WP_011035032.1;Parent=gene-MM_RS16305;Dbxref=GenBank:WP_011035032.1,GeneID:1481476;Name=WP_011035032.1;Ontology_term=GO:0006508,GO:0004222;gbkey=CDS;gene=htpX;go_function=metalloendopeptidase activity|0004222||IEA;go_process=proteolysis|0006508||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035032.1;locus_tag=MM_RS16305;product=zinc metalloprotease HtpX;protein_id=WP_011035032.1;transl_table=11	3.1897585127178016e-05	3.751032684611791e-05	2.5525811123819123e-05	3.6029229611418525e-05
sense	NC_003901.1	Protein Homology	CDS	3809135	3809938	.	+	0	ID=cds-WP_011035033.1;Parent=gene-MM_RS16310;Dbxref=GenBank:WP_011035033.1,GeneID:1481477;Name=WP_011035033.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035033.1;locus_tag=MM_RS16310;product=daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein;protein_id=WP_011035033.1;transl_table=11	2.203189652334903e-05	3.073443276689416e-05	1.2762905561909561e-05	1.5739856928002593e-05
sense	NC_003901.1	Protein Homology	CDS	3809935	3810687	.	+	0	ID=cds-WP_011035034.1;Parent=gene-MM_RS16315;Dbxref=GenBank:WP_011035034.1,GeneID:1481478;Name=WP_011035034.1;Ontology_term=GO:0140359,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035034.1;locus_tag=MM_RS16315;product=ABC transporter permease;protein_id=WP_011035034.1;transl_table=11	1.6723005794831194e-05	2.115229576240698e-05	8.920310338969049e-06	1.3318340477540655e-05
sense	NC_003901.1	Protein Homology	CDS	3810925	3811551	.	+	0	ID=cds-WP_011035035.1;Parent=gene-MM_RS16320;Dbxref=GenBank:WP_011035035.1,GeneID:1481479;Name=WP_011035035.1;Ontology_term=GO:0006865,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_process=amino acid transport|0006865||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035035.1;locus_tag=MM_RS16320;product=LysE family transporter;protein_id=WP_011035035.1;transl_table=11	3.893186534246415e-05	4.567975385861598e-05	3.97983076661696e-05	4.2743434314972076e-05
sense	NC_003901.1	Protein Homology	CDS	3812887	3813408	.	-	0	ID=cds-WP_011035036.1;Parent=gene-MM_RS16325;Dbxref=GenBank:WP_011035036.1,GeneID:1481480;Name=WP_011035036.1;Ontology_term=GO:0005524,GO:0008817;gbkey=CDS;go_function=ATP binding|0005524||IEA,corrinoid adenosyltransferase activity|0008817||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035036.1;locus_tag=MM_RS16325;product=cob(I)yrinic acid a%2Cc-diamide adenosyltransferase;protein_id=WP_011035036.1;transl_table=11	4.247112582814271e-06	5.2161599704213044e-06	8.096897076910367e-06	1.0126341520113556e-05
sense	NC_003901.1	Protein Homology	CDS	3813784	3814089	.	-	0	ID=cds-WP_048040441.1;Parent=gene-MM_RS16330;Dbxref=GenBank:WP_048040441.1,GeneID:1481481;Name=WP_048040441.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011022264.1;locus_tag=MM_RS16330;product=MscL family protein;protein_id=WP_048040441.1;transl_table=11	0.0008398665132515221	0.0007615593556815105	0.001204104660217145	0.001064146411048455
sense	NC_003901.1	Protein Homology	CDS	3814687	3815217	.	+	0	ID=cds-WP_011035038.1;Parent=gene-MM_RS16335;Dbxref=GenBank:WP_011035038.1,GeneID:1481482;Name=WP_011035038.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011035038.1;locus_tag=MM_RS16335;product=flavodoxin domain-containing protein;protein_id=WP_011035038.1;transl_table=11	1.2564374724158885e-05	1.0125487001406062e-05	9.880959144704177e-06	1.2139030517900102e-05
